repo,sha,date,week,month,weekday,message,type,scope
cisco,0cf879d,2023-12-15,2023-W50,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,8b154ef,2023-12-15,2023-W50,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,5e6f86c,2023-12-15,2023-W50,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,67e3a89,2023-12-15,2023-W50,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,ace5f02,2023-12-15,2023-W50,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,930d759,2023-12-15,2023-W50,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,f2e5744,2023-12-15,2023-W50,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,d607583,2023-12-15,2023-W50,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,708afaa,2023-12-15,2023-W50,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,aa0a782,2023-12-15,2023-W50,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,1e14ee9,2023-12-15,2023-W50,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,62fdf88,2023-12-14,2023-W50,2023-12,Thursday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,2ac43f6,2023-12-14,2023-W50,2023-12,Thursday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,29485a2,2023-12-14,2023-W50,2023-12,Thursday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,8eac53c,2023-12-14,2023-W50,2023-12,Thursday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,6661d9c,2023-12-14,2023-W50,2023-12,Thursday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,326874c,2023-12-14,2023-W50,2023-12,Thursday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,5551c19,2023-12-14,2023-W50,2023-12,Thursday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,1dc1e49,2023-12-14,2023-W50,2023-12,Thursday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,83ef287,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,a0b9bae,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,0359489,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,02fd561,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,9a09062,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,a4c3db0,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,1ea1dca,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,4c37466,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,d0a218b,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,c7c4583,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,845b9ee,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,f80ad43,2023-12-13,2023-W50,2023-12,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,18864e4,2023-12-13,2023-W50,2023-12,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,5e09835,2023-12-13,2023-W50,2023-12,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,48aa5b2,2023-12-13,2023-W50,2023-12,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,2328d83,2023-12-13,2023-W50,2023-12,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,4e34733,2023-12-13,2023-W50,2023-12,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,8ede816,2023-12-13,2023-W50,2023-12,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,1e40432,2023-12-13,2023-W50,2023-12,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,9e34eb3,2023-12-13,2023-W50,2023-12,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,ea1498d,2023-12-13,2023-W50,2023-12,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,d624d41,2023-12-13,2023-W50,2023-12,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,fa69393,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,6d7cbdd,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,75652a4,2023-12-13,2023-W50,2023-12,Wednesday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,8d2575a,2023-12-08,2023-W49,2023-12,Friday,Adicionado a pasta 10-Exemplo Pratico de QoS,outro,geral
cisco,781b2cc,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,ea28296,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,de56344,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,9f71108,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,e5442dd,2023-12-07,2023-W49,2023-12,Thursday,Adicionado a pasta 08-Exemplo de Wirelles QoS,outro,geral
cisco,0759184,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,4973f29,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,d5d8551,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,7102c45,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,6971f3b,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,27e172b,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,3ecabb1,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,f98a909,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,607efdc,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,9a7f620,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,debbd9e,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,3220409,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,773e651,2023-12-07,2023-W49,2023-12,Thursday,Alterado o readme.md,outro,geral
cisco,5356d3f,2023-12-06,2023-W49,2023-12,Wednesday,Alterado o readme.md,outro,geral
cisco,0cd2edd,2023-12-06,2023-W49,2023-12,Wednesday,Alterado o readme.md,outro,geral
cisco,b382d7f,2023-12-06,2023-W49,2023-12,Wednesday,Alterado o readme.md,outro,geral
cisco,e83e8f4,2023-12-06,2023-W49,2023-12,Wednesday,Alterado o readme.md,outro,geral
cisco,5024acd,2023-12-06,2023-W49,2023-12,Wednesday,Alterado o readme.md,outro,geral
cisco,2bb4370,2023-12-06,2023-W49,2023-12,Wednesday,Alterado o readme.md,outro,geral
cisco,8a2fc7d,2023-12-05,2023-W49,2023-12,Tuesday,Alterado o readme.md,outro,geral
cisco,9254bca,2023-12-05,2023-W49,2023-12,Tuesday,Alterado o readme.md,outro,geral
cisco,f6e79c0,2023-12-05,2023-W49,2023-12,Tuesday,Adicionado a pasta 08-Limite de confiança,outro,geral
cisco,6b74820,2023-12-05,2023-W49,2023-12,Tuesday,Adicionado a pasta 08-Limite de confiança,outro,geral
cisco,2e56654,2023-12-04,2023-W49,2023-12,Monday,Alterado o arquivo readme.md,outro,geral
cisco,f700885,2023-12-04,2023-W49,2023-12,Monday,Alterado o arquivo readme.md,outro,geral
cisco,f5dfa4e,2023-12-04,2023-W49,2023-12,Monday,Alterado o arquivo readme.md,outro,geral
cisco,c0cc3fa,2023-12-04,2023-W49,2023-12,Monday,Alterado o arquivo readme.md,outro,geral
cisco,3790f2d,2023-12-04,2023-W49,2023-12,Monday,Alterado o arquivo readme.md,outro,geral
cisco,c2960ad,2023-12-04,2023-W49,2023-12,Monday,Alterado o arquivo readme.md,outro,geral
cisco,a07c82b,2023-12-04,2023-W49,2023-12,Monday,Alterado o arquivo readme.md,outro,geral
cisco,7b56f04,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,fa363b5,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,8225973,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,f34aedb,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,d0a4ab2,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,c6a9177,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,a42bcd6,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,273c0c0,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,1ae7d35,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,d2e4c85,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,c64b111,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,f26ecf5,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,59f5d50,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,42b687e,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,54b66f5,2023-12-03,2023-W48,2023-12,Sunday,Alterado o arquivo readme.md,outro,geral
cisco,abb3712,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,65b09f3,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,9cd5c7b,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,ca77045,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,8962257,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,7fa54a4,2023-12-02,2023-W48,2023-12,Saturday,Adicionado a pasta 06 - Marcação em Layer 3,outro,geral
cisco,8c6fbb4,2023-12-02,2023-W48,2023-12,Saturday,Adicionado a pasta 06 - Marcação em Layer 3,outro,geral
cisco,6337830,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,b10292b,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,8234883,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,d6fea3d,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,979e8ad,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,ad09728,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,3de14c4,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,ffbe53b,2023-12-02,2023-W48,2023-12,Saturday,Alterado o arquivo readme.md,outro,geral
cisco,5824ff1,2023-12-01,2023-W48,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,3b8dd02,2023-12-01,2023-W48,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,5bc4d9a,2023-12-01,2023-W48,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,b042da7,2023-12-01,2023-W48,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,27eda26,2023-12-01,2023-W48,2023-12,Friday,Adicionado a pasta 06 - Marcação em Layer 2,outro,geral
cisco,1b7f14c,2023-12-01,2023-W48,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,96a2f93,2023-12-01,2023-W48,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,d25c844,2023-12-01,2023-W48,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,9fa6f6c,2023-12-01,2023-W48,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,702b1d8,2023-12-01,2023-W48,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,fd1c369,2023-12-01,2023-W48,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,26ec08d,2023-12-01,2023-W48,2023-12,Friday,Alterado o arquivo readme.md,outro,geral
cisco,a33db38,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,879ec65,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,3fdad13,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,3391dc7,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,c604056,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,e7e8087,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,b0f001d,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,7ce837e,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,50d663e,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,484542c,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,516a91f,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,9fafb22,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,6304427,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,1ef7539,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,d82db6a,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,2770290,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,6f13132,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,1b68a58,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,d50d4cb,2023-11-30,2023-W48,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,76c2b73,2023-11-29,2023-W48,2023-11,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,7fb7777,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,a67edc2,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,1d44774,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,2f86c1e,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,b20eb7d,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,1fd8ade,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,63225ae,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,f7afc40,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,ab72269,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,b60ec2c,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,4767f98,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,261cd87,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,5a7066e,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,f4c5a2a,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,790fe58,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,55bb2b4,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,bf833bb,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo read.me,outro,geral
cisco,3917b3d,2023-11-17,2023-W46,2023-11,Friday,Adicionado a pasta 05 - Modelos e macanismos,outro,geral
cisco,724d24e,2023-11-17,2023-W46,2023-11,Friday,Adicionado a pasta 05 - Modelos e macanismos,outro,geral
cisco,9457c11,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,6f6d84f,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,52566c1,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,9dd5e07,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,6cb9b50,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,b708291,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,b634965,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,30b74b2,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,84bc45d,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,0d89cf6,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,6727b72,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,7d75b9e,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,7cf8f59,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,64ed384,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,538c4d3,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,222cb25,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,9053f95,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,76e0a41,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,6189ae0,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,19e2536,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,757f4a6,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,00cb763,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,a4a80a8,2023-11-17,2023-W46,2023-11,Friday,Alterado o arquivo readme.md,outro,geral
cisco,c836869,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,1f13327,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,e48426c,2023-11-16,2023-W46,2023-11,Thursday,Adicionado a pasta 04-Problemas,outro,geral
cisco,758a8a1,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,6ffe4f8,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,53ae9a3,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,64cf77d,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,c3da888,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,1674d4f,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,fde1569,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,e789e23,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,d96a908,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,c7acbe7,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,f69b612,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,01b200e,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,e8726cc,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,7b22d24,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,52a23e4,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,49df50b,2023-11-16,2023-W46,2023-11,Thursday,Alterado o arquivo readme.md,outro,geral
cisco,d078b6b,2023-11-15,2023-W46,2023-11,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,18e331b,2023-11-15,2023-W46,2023-11,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,7cf221f,2023-11-15,2023-W46,2023-11,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,cb61453,2023-11-15,2023-W46,2023-11,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,13907f8,2023-11-15,2023-W46,2023-11,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,a3ef304,2023-11-15,2023-W46,2023-11,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,d2e451a,2023-11-15,2023-W46,2023-11,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,36ef8e3,2023-11-15,2023-W46,2023-11,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,ed596aa,2023-11-15,2023-W46,2023-11,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,a615d59,2023-11-15,2023-W46,2023-11,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,0f30776,2023-11-15,2023-W46,2023-11,Wednesday,Alterado o arquivo readme.md,outro,geral
cisco,a73b05f,2023-11-14,2023-W46,2023-11,Tuesday,Alterado o arquivo readme.md,outro,geral
cisco,e9b7b93,2023-11-14,2023-W46,2023-11,Tuesday,Alterado o arquivo readme.md,outro,geral
cisco,66aa4a5,2023-11-14,2023-W46,2023-11,Tuesday,Alterado o arquivo readme.md,outro,geral
cisco,1c49647,2023-11-14,2023-W46,2023-11,Tuesday,Alterado o arquivo readme.md,outro,geral
cisco,f325fcd,2023-11-13,2023-W46,2023-11,Monday,Alterado o arquivo readme.md,outro,geral
cisco,171fb7c,2023-11-13,2023-W46,2023-11,Monday,Adicionado a pasta 03 - Auto QoS,outro,geral
cisco,b2b53a6,2023-11-13,2023-W46,2023-11,Monday,Alterado o readme.md,outro,geral
cisco,d6e9950,2023-11-13,2023-W46,2023-11,Monday,Alterado o readme.md,outro,geral
cisco,a4892d2,2023-11-13,2023-W46,2023-11,Monday,Alterado o readme.md,outro,geral
cisco,f0626c4,2023-11-13,2023-W46,2023-11,Monday,Alterado o readme.md,outro,geral
cisco,b504771,2023-11-13,2023-W46,2023-11,Monday,Alterado o readme.md,outro,geral
cisco,3926a38,2023-11-13,2023-W46,2023-11,Monday,Alterado o readme.md,outro,geral
cisco,b09ee16,2023-11-13,2023-W46,2023-11,Monday,Alterado o readme.md,outro,geral
cisco,b526f1f,2023-11-13,2023-W46,2023-11,Monday,Alterado o readme.md,outro,geral
